run_id,config_id,o0_loss,budget,budget_used,total_wallclock_time,total_optimization_time,hp_config.aug_factor,hp_config.initial_lr,hp_config.loss_function,hp_config.lr_scheduler,hp_config.optimizer,hp_config.oversample_foreground_percent,hp_config.weight_decay,hp_config.momentum
0,0,0.06611036230847736,1000.0,1148.1481481481487,143.94815063476562,0.28014445304870605,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1160.4938271604944,155.23594331741333,0.31174302101135254,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1172.8395061728402,166.82092094421387,0.34267091751098633,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1185.185185185186,177.1359429359436,0.3763914108276367,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1197.5308641975316,188.43472361564636,0.407665491104126,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1209.8765432098774,199.73775267601013,0.43871641159057617,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1222.222222222223,211.04601168632507,0.4698197841644287,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1234.5679012345688,225.3898115158081,0.5054793357849121,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1246.9135802469145,236.69561338424683,0.541816234588623,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1259.2592592592603,246.00649333000183,0.5814187526702881,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1271.604938271606,256.59202766418457,0.6197445392608643,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1283.9506172839517,267.9186291694641,0.6620569229125977,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1296.2962962962974,279.2561843395233,0.7041957378387451,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1308.6419753086432,288.60204005241394,0.7540152072906494,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1320.987654320989,297.92878127098083,0.7943613529205322,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1333.3333333333346,308.2630672454834,0.834385871887207,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1345.6790123456803,320.64975476264954,0.8779101371765137,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1358.024691358026,333.03066396713257,0.9233448505401611,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1370.3703703703718,343.64587235450745,0.9712700843811035,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1382.7160493827175,354.02659916877747,1.0175871849060059,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1395.0617283950633,366.4339301586151,1.0702183246612549,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1407.407407407409,376.7862391471863,1.1187269687652588,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1419.7530864197547,388.15342903137207,1.174060344696045,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1432.0987654321004,399.53255009651184,1.2291967868804932,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1444.4444444444462,410.9001443386078,1.2829444408416748,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1456.790123456792,422.26699662208557,1.335744857788086,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1469.1358024691376,434.96958923339844,1.3905558586120605,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1481.4814814814833,446.3477439880371,1.44340181350708,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1493.827160493829,458.7808005809784,1.499607801437378,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1506.1728395061748,470.17068791389465,1.5550169944763184,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1518.5185185185205,481.5677628517151,1.6130170822143555,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1530.8641975308662,492.9591131210327,1.6713356971740723,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1543.209876543212,504.36574721336365,1.7364115715026855,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1555.5555555555577,516.8122961521149,1.7992334365844727,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1567.9012345679034,527.4832105636597,1.8626759052276611,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1580.2469135802492,537.8918235301971,1.9289400577545166,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1592.5925925925949,547.2959372997284,1.9901633262634277,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1604.9382716049406,558.7370855808258,2.0643370151519775,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1617.2839506172863,568.1493883132935,2.128690481185913,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1629.629629629632,581.6613616943359,2.1986236572265625,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1641.9753086419778,593.0951614379883,2.2750277519226074,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1654.3209876543235,604.5425381660461,2.3566765785217285,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1666.6666666666692,613.9707798957825,2.430508613586426,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1679.012345679015,625.8725099563599,2.5110411643981934,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1691.3580246913607,638.3830871582031,2.590280532836914,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1703.7037037037064,652.9162805080414,2.674382209777832,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1716.0493827160522,667.4419033527374,2.7549428939819336,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1728.3950617283979,678.9200401306152,2.8372673988342285,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1740.7407407407436,690.3793892860413,2.9215753078460693,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1753.0864197530893,706.9069545269012,3.0028696060180664,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1765.432098765435,717.3739199638367,3.082932710647583,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1777.7777777777808,729.385586977005,3.166862726211548,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1790.1234567901265,740.858033657074,3.2517385482788086,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1802.4691358024722,751.3388822078705,3.333993434906006,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1814.814814814818,764.8855547904968,3.4224581718444824,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1827.1604938271637,778.446985244751,3.511941909790039,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1839.5061728395094,792.011956691742,3.605592966079712,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1851.8518518518551,803.486266374588,3.689950466156006,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1864.1975308642009,814.9852905273438,3.7756853103637695,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1876.5432098765466,825.7316157817841,3.8631436824798584,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1888.8888888888923,838.3007588386536,3.956430435180664,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1901.234567901238,849.797961473465,4.050533771514893,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1913.5802469135838,859.292144536972,4.13936972618103,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1925.9259259259295,873.8867657184601,4.2345898151397705,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1938.2716049382752,885.3894443511963,4.330036401748657,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1950.617283950621,898.9743914604187,4.422367095947266,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1962.9629629629667,912.8104741573334,4.518282175064087,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1975.3086419753124,924.3209614753723,4.613416433334351,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,1987.6543209876581,934.844526052475,4.712928295135498,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2000.0000000000039,945.3742916584015,4.816121339797974,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2037.0370370370408,957.9898929595947,4.918819189071655,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2074.074074074078,969.5104897022247,5.017930269241333,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2111.111111111115,983.1380157470703,5.1168012619018555,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2148.148148148152,993.8891494274139,5.18085503578186,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2185.185185185189,1003.3795459270477,5.243232011795044,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2222.222222222226,1015.9735653400421,5.310154676437378,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2259.2592592592628,1027.4748485088348,5.373995304107666,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2296.2962962962997,1038.9935946464539,5.4476399421691895,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2333.3333333333367,1049.5100846290588,5.512831687927246,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2370.3703703703736,1059.0341832637787,5.576130390167236,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2407.4074074074106,1070.8217976093292,5.639948129653931,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2444.4444444444475,1080.3323628902435,5.70363974571228,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2481.4814814814845,1089.8527731895447,5.770017385482788,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2518.5185185185214,1099.376193523407,5.836551189422607,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2555.5555555555584,1109.913424730301,5.903123378753662,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2592.5925925925953,1121.451591014862,5.97088098526001,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2629.6296296296323,1131.9808955192566,6.042413949966431,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2666.6666666666692,1141.5200300216675,6.110562562942505,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2703.703703703706,1152.3512399196625,6.179921388626099,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2740.740740740743,1161.8974766731262,6.249528884887695,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2777.77777777778,1173.4518368244171,6.319380521774292,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2814.814814814817,1184.0107655525208,6.393413066864014,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2851.851851851854,1194.5753936767578,6.468903541564941,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2888.888888888891,1204.1380078792572,6.54454493522644,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2925.925925925928,1216.8023610115051,6.622441291809082,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,2962.962962962965,1228.381398677826,6.703492641448975,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3000.000000000002,1240.1951956748962,7.023396730422974,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3111.111111111113,1251.7649726867676,7.098722696304321,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3222.2222222222244,1263.3349595069885,7.174038648605347,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3333.3333333333358,1276.025886297226,7.250264883041382,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3444.444444444447,1288.7069783210754,7.322643280029297,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3555.5555555555584,1299.2906234264374,7.394826412200928,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3666.6666666666697,1310.866489648819,7.468271732330322,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3777.777777777781,1322.695235490799,7.541837930679321,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,3888.8888888888923,1334.2708687782288,7.611916780471802,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,4000.0000000000036,1347.9806690216064,7.680421590805054,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,4333.333333333337,1360.6957957744598,7.7541186809539795,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,4666.66666666667,1372.2969200611115,7.823642253875732,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,5000.000000000003,1386.0154349803925,7.896963834762573,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6000.000000000003,1397.6147606372833,7.96645975112915,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6037.03703703704,1408.445320367813,8.03769063949585,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6074.0740740740775,1421.1600630283356,8.108321189880371,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6111.111111111115,1432.7740049362183,8.183395624160767,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6148.148148148152,1442.3778619766235,8.255343914031982,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6185.18518518519,1453.9852030277252,8.328452110290527,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6222.222222222227,1466.7146520614624,8.402360439300537,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6259.259259259265,1477.332231760025,8.480034828186035,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6296.296296296302,1490.0682172775269,8.5541250705719,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6333.333333333339,1501.9351341724396,8.633883476257324,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6370.370370370377,1513.5732774734497,8.708776473999023,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6407.407407407414,1524.208075761795,8.784557342529297,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6444.444444444452,1534.8389496803284,8.866421222686768,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6481.481481481489,1545.5031943321228,8.946714639663696,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6518.518518518526,1557.1434915065765,9.028542041778564,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6555.555555555564,1566.7966225147247,9.107733011245728,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6592.592592592601,1576.667563199997,9.42152714729309,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6629.629629629639,1589.4722392559052,9.504464387893677,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6666.666666666676,1601.1233022212982,9.587510347366333,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6703.7037037037135,1610.7859451770782,9.673314094543457,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6740.740740740751,1619.468163728714,9.753186464309692,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6777.777777777788,1631.120348930359,9.834567070007324,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6814.814814814826,1646.1461110115051,9.914856910705566,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
0,0,0.06611036230847736,1000.0,6851.851851851863,1658.9323453903198,9.995202779769897,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
