timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-04T14:24:54,codecarbon,d9d82775-bc90-4814-9e6d-787adddf9269,57350.73204434896,1.5576410331938348,2.7159915447797962e-05,42.5,190.84088311616983,45.0,0.6770545130734045,2.6951858528136228,0.7165929014547125,4.088833267341737,Germany,DEU,,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.10.14,2.6.0,48,Intel(R) Xeon(R) Platinum 8470,1,1 x NVIDIA H100 PCIe,,,120,machine,N,1.0
