mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.6335292877654858,0.6335292877654858,"[0.681849927981956, 0.45456551096576103, 0.7641724243487401]",-0.23432742,-0.43032718,0.01,1730669350.5761526,1730669415.3421576,0
0.6842543825072221,0.6386017972396595,"[0.749258764915035, 0.4880309098540245, 0.8154734727526073]",-0.46502534,-0.525125,0.009990999549834914,1730669416.8401227,1730669466.3652885,1
0.7181921863295502,0.6465608361486486,"[0.7701845894590185, 0.5677022511435311, 0.8166897183861013]",-0.52016586,-0.5519971,0.009981998198678612,1730669468.491048,1730669520.061392,2
0.6979575246058433,0.651700504994368,"[0.7828724746022306, 0.5313822523649947, 0.7796178468503042]",-0.53773916,-0.52269757,0.009972995945537971,1730669522.0353057,1730669579.001239,3
0.733097987165659,0.6598402532114971,"[0.7922255771977067, 0.5741234030986682, 0.8329449812006021]",-0.5692139,-0.57566047,0.00996399278941777,1730669581.346955,1730669633.863935,4
0.7249732151974307,0.6663535494100905,"[0.7867924375604873, 0.5930809042654747, 0.79504630376633]",-0.57735914,-0.59931654,0.00995498872932069,1730669635.6050868,1730669691.7302284,5
0.7279885902887618,0.6725170534979577,"[0.7784828962256957, 0.6064195197174516, 0.7990633549231382]",-0.573002,-0.5381995,0.009945983764247315,1730669693.8170626,1730669749.4550636,6
0.757834305975258,0.6810487787456877,"[0.8005037999822321, 0.6565094360845996, 0.8164896818589423]",-0.596607,-0.5832393,0.009936977893196107,1730669751.6837232,1730669809.5006042,7
0.7394977193599034,0.6868936728071093,"[0.7790320350192463, 0.6287889313842351, 0.810672191676229]",-0.59591335,-0.575395,0.009927971115163414,1730669811.6651924,1730669864.154928,8
0.753591483353146,0.693563453861713,"[0.7957689656926913, 0.6168415314884624, 0.8481639528782842]",-0.60304993,-0.5909426,0.009918963429143463,1730669866.7097635,1730669924.5480947,9
