mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.0,0.0,"[0.0, 0.0]",0.15049917,0.18271117,0.01,1730698120.641176,1730698192.7799678,0
0.10410289391182158,0.01041028939118216,"[0.20820578782364316, 0.0]",0.062130544,0.004421397,0.009990999549834914,1730698194.0878801,1730698223.593483,1
0.2695237133037291,0.03632163178243686,"[0.4685550824375622, 0.07049234416989594]",-0.07546924,-0.12496645,0.009981998198678612,1730698225.2801366,1730698254.2611797,2
0.3543104169296145,0.06812051029715463,"[0.49960189787468584, 0.20901893598454313]",-0.17172,-0.121481225,0.009972995945537971,1730698256.111162,1730698285.8280811,3
0.40739666135955976,0.10204812540339514,"[0.5047330450548252, 0.3100602776642943]",-0.17852199,-0.21928653,0.00996399278941777,1730698287.6683662,1730698316.9821002,4
0.4462992708684345,0.13647323994989907,"[0.5175004009265123, 0.37509814081035675]",-0.23467706,-0.21591944,0.00995498872932069,1730698318.8251855,1730698346.4952042,5
0.4148079889842975,0.16430671485333892,"[0.5213087295498455, 0.30830724841874946]",-0.23126106,-0.23388578,0.009945983764247315,1730698348.2402942,1730698379.0428128,6
0.5128057083022427,0.1991566141982293,"[0.5440910214405916, 0.4815203951638937]",-0.25209445,-0.29947913,0.009936977893196107,1730698380.7705293,1730698410.111459,7
0.44666384696868255,0.22390733747527464,"[0.5216623443209037, 0.3716653496164614]",-0.27801087,-0.22989744,0.009927971115163414,1730698411.845122,1730698440.4660134,8
0.5437728304820608,0.25589388677595326,"[0.568036041082806, 0.5195096198813155]",-0.27460077,-0.29434562,0.009918963429143463,1730698442.462542,1730698473.3467503,9
0.4490709125338782,0.2752115893517457,"[0.5623213032486543, 0.3358205218191022]",-0.3109743,-0.22808519,0.009909954834128341,1730698475.0479965,1730698506.7726371,10
0.5131951411707975,0.29900994453365093,"[0.5556856580196189, 0.47070462432197596]",-0.31216618,-0.29443568,0.00990094532910801,1730698509.5052278,1730698540.0331054,11
0.5276282940305598,0.32187177948334184,"[0.573677782457332, 0.48157880560378746]",-0.32682362,-0.30031666,0.00989193491307027,1730698541.791555,1730698570.6894865,12
0.5783883874115674,0.3475234402761644,"[0.6035139301943161, 0.5532628446288186]",-0.34210387,-0.35276648,0.009882923585000784,1730698572.4767916,1730698603.598292,13
0.525712395047582,0.36534233575330616,"[0.6214928050478745, 0.4299319850472896]",-0.300325,-0.33435735,0.00987391134388305,1730698605.4743848,1730698635.2012186,14
0.594847613417361,0.3882928635197117,"[0.561408579213257, 0.6282866476214649]",-0.33867323,-0.35060346,0.009864898188698403,1730698637.0026128,1730698666.3943782,15
0.5522394334978635,0.40468752051752693,"[0.5528281508390763, 0.5516507161566506]",-0.34285778,-0.30933526,0.009855884118426006,1730698668.2245936,1730698697.4784648,16
0.5663139258212904,0.4208501610479033,"[0.5630036454006851, 0.5696242062418956]",-0.37260887,-0.3438706,0.00984686913204284,1730698699.2996602,1730698727.3956099,17
0.6110780220147205,0.439872947144585,"[0.5700955877354001, 0.6520604562940407]",-0.36817336,-0.38837954,0.009837853228523706,1730698729.1772385,1730698756.9573555,18
0.5697857503240961,0.45286422746253613,"[0.562516043492691, 0.5770554571555011]",-0.34647858,-0.31319144,0.009828836406841207,1730698759.0674562,1730698788.1793618,19
0.5991494542180428,0.4674927501380868,"[0.5972962032414313, 0.6010027051946543]",-0.34435982,-0.36417037,0.009819818665965752,1730698790.1604345,1730698818.8872073,20
0.603445935261758,0.48108806865045395,"[0.5851920431114931, 0.6216998274120231]",-0.3603902,-0.36369023,0.00981080000486554,1730698821.3837156,1730698849.537613,21
0.5892498599014979,0.49190424777555836,"[0.584645146931683, 0.5938545728713129]",-0.40317836,-0.35823837,0.009801780422506557,1730698851.3271432,1730698880.3129613,22
0.5957001139603171,0.5022838343940342,"[0.5861563697446056, 0.6052438581760287]",-0.39226905,-0.37521842,0.009792759917852568,1730698882.0107226,1730698910.1159995,23
0.6084291711527924,0.5128983680699101,"[0.6064921757433072, 0.6103661665622776]",-0.40254414,-0.3703017,0.009783738489865112,1730698911.99851,1730698942.0172396,24
0.5995206991488802,0.5215606011778071,"[0.6074442802406381, 0.5915971180571223]",-0.38190448,-0.4183456,0.009774716137503496,1730698943.7745457,1730698971.0643833,25
0.6320098606681577,0.5326055271268422,"[0.5702022443263474, 0.693817477009968]",-0.4100174,-0.41585892,0.009765692859724779,1730698972.855886,1730699002.801691,26
0.6130371858539199,0.54064869299955,"[0.5967055580499834, 0.6293688136578564]",-0.35450062,-0.39812633,0.009756668655483776,1730699004.8325117,1730699035.2018442,27
0.6129095249881067,0.5478747761984057,"[0.5807415891744299, 0.6450774608017836]",-0.3873987,-0.40657258,0.009747643523733043,1730699036.9266567,1730699067.181938,28
0.6213090870493698,0.5552182072835021,"[0.5820208445169197, 0.6605973295818199]",-0.42907593,-0.40649682,0.009738617463422878,1730699068.9729648,1730699097.6217883,29
0.5592867940458364,0.5556250659597356,"[0.5690811016071099, 0.5494924864845627]",-0.38723758,-0.37784526,0.009729590473501306,1730699100.8298337,1730699130.0307262,30
0.5693560128219944,0.5569981606459615,"[0.6197751367094366, 0.5189368889345523]",-0.43082765,-0.40690863,0.009720562552914069,1730699131.790503,1730699160.7858737,31
0.5850229470531856,0.5598006392866839,"[0.5532078895917052, 0.6168380045146659]",-0.40435135,-0.36679256,0.009711533700604631,1730699162.4857905,1730699190.9545872,32
0.6240129847086682,0.5662218738288823,"[0.5913917503307211, 0.6566342190866151]",-0.4270645,-0.42787528,0.009702503915514164,1730699192.8057132,1730699220.1946604,33
0.5893545137806777,0.5685351378240618,"[0.5915725191250689, 0.5871365084362864]",-0.4454213,-0.40779984,0.009693473196581535,1730699221.978738,1730699250.6691046,34
0.6071095677741984,0.5723925808190755,"[0.5726306618656132, 0.6415884736827837]",-0.40414387,-0.38552994,0.009684441542743309,1730699252.455547,1730699280.199841,35
0.6279700289206895,0.5779503256292369,"[0.6173844076539866, 0.6385556501873925]",-0.42716587,-0.36946237,0.009675408952933734,1730699282.0352838,1730699311.0988157,36
0.6321800609738193,0.5833732991636952,"[0.5967799268104113, 0.6675801951372273]",-0.45852503,-0.42835322,0.009666375426084738,1730699312.7971704,1730699340.352973,37
0.601550161112633,0.5851909853585889,"[0.5918287213633543, 0.6112716008619117]",-0.3944736,-0.3964435,0.009657340961125919,1730699342.1220195,1730699369.5971274,38
0.668541295397896,0.5935260163625197,"[0.6204038926527351, 0.7166786981430568]",-0.41504335,-0.45928085,0.009648305556984536,1730699371.356646,1730699400.7573454,39
0.6797525805349138,0.602148672779759,"[0.5783865429335188, 0.7811186181363089]",-0.42976168,-0.4739731,0.009639269212585509,1730699402.71,1730699430.4220662,40
0.6551807055603581,0.6074518760578189,"[0.5929745047633792, 0.717386906357337]",-0.44290638,-0.43277663,0.009630231926851402,1730699432.169547,1730699460.007592,41
0.6731322968252675,0.6140199181345638,"[0.589289424599115, 0.7569751690514199]",-0.44152758,-0.43794763,0.009621193698702417,1730699461.7589972,1730699491.266126,42
0.6252073312614506,0.6151386594472524,"[0.5410901582244346, 0.7093245042984664]",-0.43548962,-0.38416278,0.009612154527056398,1730699492.944105,1730699521.171773,43
0.7115180919873698,0.6247766027012642,"[0.6043056959065475, 0.8187304880681922]",-0.4910711,-0.44100934,0.009603114410828804,1730699522.8634708,1730699552.079529,44
0.6206119917953491,0.6243601416106728,"[0.5801453299868525, 0.6610786536038457]",-0.4778833,-0.39185888,0.00959407334893272,1730699553.8026443,1730699583.8541245,45
0.6272428373625615,0.6246484111858617,"[0.593301556673352, 0.6611841180517709]",-0.46941522,-0.44749692,0.009585031340278832,1730699585.119608,1730699614.5966854,46
0.6720253502285112,0.6293861050901266,"[0.5927729778444113, 0.751277722612611]",-0.46901563,-0.4475847,0.009575988383775437,1730699615.8205411,1730699645.314744,47
0.6184352348818257,0.6282910180692965,"[0.572822299651568, 0.6640481701120835]",-0.44066963,-0.42457923,0.009566944478328421,1730699647.0105703,1730699677.7426705,48
0.6771796792758702,0.6331798841899539,"[0.6103873122789262, 0.7439720462728142]",-0.44319963,-0.4382365,0.009557899622841258,1730699679.7122273,1730699708.3432617,49
0.6932336015006464,0.6391852559210232,"[0.5911189136954605, 0.7953482893058323]",-0.4658666,-0.4807174,0.009548853816214998,1730699710.5416427,1730699740.7370186,50
0.6872865141454148,0.6439953817434623,"[0.587371664633071, 0.7872013636577586]",-0.47147617,-0.4991436,0.009539807057348266,1730699743.7221935,1730699771.5249863,51
0.6183950164477363,0.6414353452138897,"[0.5962664968438778, 0.640523536051595]",-0.46772182,-0.45635328,0.009530759345137247,1730699773.2787232,1730699802.4524484,52
0.6493540789708303,0.6422272185895838,"[0.6121429657794677, 0.6865651921621929]",-0.47175476,-0.46528205,0.00952171067847568,1730699803.6448054,1730699833.7824569,53
0.6283145767197209,0.6408359544025974,"[0.6018175641127766, 0.6548115893266651]",-0.4607933,-0.41616145,0.009512661056254852,1730699835.1371992,1730699862.9570682,54
0.6653841362253694,0.6432907725848747,"[0.5732509209320936, 0.7575173515186452]",-0.4731909,-0.47542095,0.009503610477363587,1730699864.1563666,1730699895.8214405,55
0.7046868454283859,0.6494303798692258,"[0.6136801662976463, 0.7956935245591255]",-0.48553184,-0.44960362,0.009494558940688246,1730699897.2398834,1730699926.6313353,56
0.6361132140586976,0.648098663288173,"[0.6128389267034848, 0.6593875014139102]",-0.44311064,-0.43201518,0.009485506445112703,1730699928.533973,1730699956.0214062,57
0.6939006507371722,0.652678862033073,"[0.6101571050106358, 0.7776441964637086]",-0.45052165,-0.47812644,0.00947645298951835,1730699957.589549,1730699986.1243293,58
0.5848326430619134,0.6458942401359571,"[0.5834096122227704, 0.5862556739010564]",-0.4916258,-0.4073268,0.009467398572784093,1730699987.8026621,1730700016.9595978,59
0.6578849814385961,0.647093314266221,"[0.5853111126423657, 0.7304588502348264]",-0.44519696,-0.46150267,0.009458343193786321,1730700018.2316964,1730700047.9835038,60
0.5288526431312633,0.6352692471527253,"[0.5383361001752286, 0.5193691860872981]",-0.45130998,-0.30555436,0.009449286851398925,1730700049.1997175,1730700077.1278942,61
0.669370989141995,0.6386794213516522,"[0.6110753209743676, 0.7276666573096225]",-0.44982243,-0.48484668,0.00944022954449327,1730700078.352774,1730700105.9495149,62
0.6587520656854231,0.6406866857850293,"[0.605417850507885, 0.7120862808629612]",-0.48948085,-0.47243598,0.0094311712719382,1730700107.497229,1730700136.3677177,63
0.709497373020698,0.6475677545085962,"[0.6069590919116833, 0.8120356541297128]",-0.4826784,-0.5116393,0.009422112032600018,1730700138.0938797,1730700169.2259808,64
0.6238352667561549,0.6451945057333521,"[0.6262934505616082, 0.6213770829507015]",-0.48168945,-0.4893396,0.009413051825342491,1730700170.4313626,1730700199.1609774,65
0.6723221463193829,0.6479072697919552,"[0.6175568116134523, 0.7270874810253136]",-0.46611857,-0.4184329,0.009403990649026823,1730700200.8866298,1730700229.4240239,66
0.6920852542072627,0.652325068233486,"[0.6148191796300198, 0.7693513287845057]",-0.48573467,-0.49044263,0.00939492850251167,1730700231.0581522,1730700258.6394937,67
0.6786055429461577,0.6549531157047532,"[0.5981673891265715, 0.759043696765744]",-0.50502604,-0.4824354,0.009385865384653105,1730700259.9266536,1730700291.8553872,68
0.6381918227405299,0.653276986408331,"[0.6198677338587415, 0.6565159116223183]",-0.52688986,-0.47092873,0.009376801294304635,1730700293.5695994,1730700321.801667,69
0.6956306394664105,0.6575123517141389,"[0.6053272607220909, 0.7859340182107302]",-0.48298606,-0.5077006,0.009367736230317175,1730700323.0760155,1730700352.8075461,70
0.6511634187395798,0.656877458416683,"[0.5822510017253217, 0.7200758357538378]",-0.5214077,-0.45245194,0.00935867019153905,1730700355.7696362,1730700384.6848066,71
0.7169091103336835,0.6628806236083831,"[0.6145420645548991, 0.8192761561124681]",-0.5010632,-0.52421397,0.009349603176815975,1730700385.9647985,1730700414.1996365,72
0.7065193741360057,0.6672444986611453,"[0.5943226052702598, 0.8187161430017517]",-0.5124031,-0.50872403,0.009340535184991054,1730700415.9595149,1730700445.7065918,73
0.6916642625917608,0.669686475054207,"[0.6156392660845691, 0.7676892590989527]",-0.51920104,-0.5201718,0.009331466214904776,1730700447.501086,1730700477.7026854,74
0.5549892441862869,0.658216751967415,"[0.5834185954297252, 0.5265598929428486]",-0.473142,-0.39286262,0.009322396265394996,1730700479.5382879,1730700508.5523512,75
0.6350208546559579,0.6558971622362693,"[0.589313241025207, 0.6807284682867087]",-0.46970856,-0.4661451,0.009313325335296928,1730700509.9485598,1730700538.4757278,76
0.6461989497991922,0.6549273409925617,"[0.6375100995331551, 0.6548878000652294]",-0.5166104,-0.4215217,0.009304253423443144,1730700539.799413,1730700569.6062849,77
0.6758815254803763,0.6570227594413431,"[0.5878869756422948, 0.7638760753184579]",-0.485802,-0.45415983,0.009295180528663556,1730700571.0404363,1730700599.2969337,78
0.6853346080229501,0.659853944299504,"[0.5926887077478002, 0.7779805082981001]",-0.48429486,-0.51502836,0.00928610664978541,1730700600.6157813,1730700631.7347229,79
0.6894453078654401,0.6628130806560977,"[0.5871141486089876, 0.7917764671218928]",-0.51600647,-0.48475116,0.009277031785633282,1730700633.0358725,1730700662.8932142,80
0.5746758293176246,0.6539993555222504,"[0.5731892219786735, 0.5761624366565757]",-0.52449745,-0.4361963,0.009267955935029062,1730700664.4521823,1730700693.3732438,81
0.7049549734335967,0.6590949173133851,"[0.6219604008256542, 0.7879495460415392]",-0.48982215,-0.48761776,0.00925887909679195,1730700694.530711,1730700722.3480964,82
0.711778256188361,0.6643632512008827,"[0.6559331975356746, 0.7676233148410475]",-0.48188797,-0.49477732,0.00924980126973844,1730700723.534218,1730700753.5020323,83
0.6883212845313764,0.6667590545339321,"[0.6091912070936916, 0.7674513619690613]",-0.4996377,-0.54816836,0.00924072245268232,1730700754.741035,1730700785.725866,84
