timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-04T06:16:05,codecarbon,452e6e38-7d18-43b5-8236-a0892856b276,27983.496888130903,1.1163151710067636,3.9891911131387035e-05,42.5,223.2251891376046,45.0,0.3303592986507657,2.250351333612983,0.34963500628924926,2.9303456385529953,Germany,DEU,,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.10.14,2.6.0,48,Intel(R) Xeon(R) Platinum 8470,1,1 x NVIDIA H100 PCIe,,,120,machine,N,1.0
