mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.3722030616674704,0.3722030616674704,[0.3722030616674704],0.013519402,-0.25821093,0.01,1730694421.596718,1730694483.0557709,0
0.5486817682126419,0.3898509323219876,[0.5486817682126419],-0.25575462,-0.48443082,0.009990999549834914,1730694484.3055885,1730694511.88893,1
0.5648513710007577,0.4073509761898646,[0.5648513710007577],-0.38995737,-0.48118228,0.009981998198678612,1730694513.48167,1730694538.8032029,2
0.6302317318700407,0.4296390517578822,[0.6302317318700407],-0.441125,-0.5604166,0.009972995945537971,1730694540.5178015,1730694567.5234585,3
0.6931719258630059,0.4559923391683946,[0.6931719258630059],-0.41774538,-0.59443456,0.00996399278941777,1730694569.2267396,1730694594.997313,4
0.6784575439680178,0.47823885964835694,[0.6784575439680178],-0.42115209,-0.5734894,0.00995498872932069,1730694596.737024,1730694623.0803447,5
0.7199452882391991,0.5024095025074412,[0.7199452882391991],-0.4301105,-0.6268555,0.009945983764247315,1730694624.7959166,1730694652.585876,6
0.6704088237578645,0.5192094346324836,[0.6704088237578645],-0.5036891,-0.58619684,0.009936977893196107,1730694654.2268858,1730694681.4651942,7
0.6851000099080516,0.5357984921600404,[0.6851000099080516],-0.52864856,-0.5824756,0.009927971115163414,1730694683.20048,1730694709.2236824,8
0.5807942044475545,0.5402980633887918,[0.5807942044475545],-0.53565466,-0.5693787,0.009918963429143463,1730694710.9687932,1730694736.505624,9
0.6122180019542048,0.5474900572453332,[0.6122180019542048],-0.52449244,-0.53207785,0.009909954834128341,1730694738.2372763,1730694765.631891,10
0.6748987813080637,0.5602309296516063,[0.6748987813080637],-0.5198216,-0.57796973,0.00990094532910801,1730694767.3125484,1730694795.4075966,11
0.6273475827968307,0.5669425949661288,[0.6273475827968307],-0.55805373,-0.5651706,0.00989193491307027,1730694797.9223166,1730694825.591265,12
0.6649997285972681,0.5767483083292426,[0.6649997285972681],-0.56220704,-0.548604,0.009882923585000784,1730694827.2570314,1730694852.3511424,13
0.7212472376030911,0.5911982012566275,[0.7212472376030911],-0.5456304,-0.62870395,0.00987391134388305,1730694854.0613134,1730694882.0009449,14
0.6377193130388242,0.5958503124348471,[0.6377193130388242],-0.5445398,-0.5781019,0.009864898188698403,1730694883.9237642,1730694910.906644,15
0.6355793000260214,0.5998232111939645,[0.6355793000260214],-0.5522307,-0.5692176,0.009855884118426006,1730694912.585745,1730694938.855651,16
0.7108754625382301,0.6109284363283911,[0.7108754625382301],-0.6096218,-0.6483731,0.00984686913204284,1730694940.584814,1730694968.022227,17
0.7079273023036851,0.6206283229259205,[0.7079273023036851],-0.5754917,-0.62558305,0.009837853228523706,1730694969.748772,1730694997.7233083,18
0.6812735063284617,0.6266928412661746,[0.6812735063284617],-0.5718082,-0.5880542,0.009828836406841207,1730694999.4642656,1730695026.5074012,19
0.637725490035283,0.6277961061430855,[0.637725490035283],-0.56168276,-0.60592186,0.009819818665965752,1730695028.2012894,1730695054.4052467,20
0.7383757867580296,0.63885407420458,[0.7383757867580296],-0.53066975,-0.6488592,0.00981080000486554,1730695056.164542,1730695083.8321462,21
0.6912322501728447,0.6440918918014065,[0.6912322501728447],-0.58464634,-0.64742815,0.009801780422506557,1730695085.4407465,1730695112.027412,22
0.7408572960074697,0.6537684322220129,[0.7408572960074697],-0.59054285,-0.6847469,0.009792759917852568,1730695113.6866443,1730695140.2819219,23
0.6999861373039569,0.6583902027302073,[0.6999861373039569],-0.55658835,-0.65530527,0.009783738489865112,1730695141.9291022,1730695168.6763241,24
0.5491634791564041,0.647467530372827,[0.5491634791564041],-0.5717096,-0.5386581,0.009774716137503496,1730695170.374328,1730695198.1290855,25
0.6993509099150647,0.6526558683270507,[0.6993509099150647],-0.6216857,-0.6255695,0.009765692859724779,1730695199.2744126,1730695225.7656045,26
0.7222666713469376,0.6596169486290394,[0.7222666713469376],-0.6557732,-0.62540936,0.009756668655483776,1730695226.9147725,1730695254.823516,27
0.7802032584495964,0.6716755796110951,[0.7802032584495964],-0.59828746,-0.6702524,0.009747643523733043,1730695256.4613235,1730695282.6611755,28
0.6838742564377265,0.6728954472937583,[0.6838742564377265],-0.616458,-0.5902019,0.009738617463422878,1730695284.4881365,1730695311.7449949,29
0.6590342704994714,0.6715093296143296,[0.6590342704994714],-0.5588231,-0.6181767,0.009729590473501306,1730695313.4926353,1730695341.8698156,30
0.6870743619728967,0.6730658328501864,[0.6870743619728967],-0.6343779,-0.6303405,0.009720562552914069,1730695343.045631,1730695370.296948,31
