mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.3934213892541434,0.3934213892541434,"[0.7868427785082868, 0.0]",0.07356806,-0.08421323,0.01,1730669426.2815404,1730669476.1853492,0
0.3971056706766467,0.39378981739639374,"[0.7942113413532934, 0.0]",-0.079612546,-0.11311886,0.009990999549834914,1730669477.3494763,1730669496.963369,1
0.5209721083778126,0.40650804649453565,"[0.8432374854973342, 0.1987067312582909]",-0.12401079,-0.1931405,0.009981998198678612,1730669498.361937,1730669518.4399967,2
0.5333276814098143,0.41919000998606354,"[0.8032681040747325, 0.26338725874489616]",-0.12620535,-0.1260961,0.009972995945537971,1730669519.8926556,1730669539.9410045,3
0.6362706927867493,0.44089807826613214,"[0.8400026999008505, 0.432538685672648]",-0.24101365,-0.2604511,0.00996399278941777,1730669541.5400827,1730669561.771771,4
0.6208513289347609,0.45889340333299505,"[0.8408018449521343, 0.4009008129173875]",-0.21410318,-0.2458034,0.00995498872932069,1730669563.2728763,1730669583.8400292,5
0.647345259925821,0.47773858899227767,"[0.8481190028658391, 0.446571516985803]",-0.33693695,-0.22003728,0.009945983764247315,1730669585.4001946,1730669605.7807655,6
0.6571733093660058,0.4956820610296505,"[0.8707024472555569, 0.4436441714764548]",-0.34001905,-0.3274208,0.009936977893196107,1730669607.1260006,1730669627.2210965,7
0.573115571874223,0.5034254121141077,"[0.8788906215351133, 0.2673405222133327]",-0.30536485,-0.3203991,0.009927971115163414,1730669628.5597055,1730669648.7427335,8
0.5951648264526254,0.5125993535479595,"[0.8655211692692589, 0.32480848363599174]",-0.29362348,-0.29527164,0.009918963429143463,1730669650.21742,1730669670.5901196,9
0.7099149169372099,0.5323309098868845,"[0.9209950300416127, 0.49883480383280704]",-0.3298103,-0.42913637,0.009909954834128341,1730669671.953217,1730669692.606814,10
0.6657429261823298,0.545672111516429,"[0.8637071804481209, 0.46777867191653855]",-0.3753291,-0.34733155,0.00990094532910801,1730669694.0279882,1730669714.3663301,11
0.6841974240656309,0.5595246427713493,"[0.8863958337138048, 0.481999014417457]",-0.3474483,-0.36403024,0.00989193491307027,1730669715.8208275,1730669736.2253056,12
0.7024733414335091,0.5738195126375653,"[0.8516476440299445, 0.5532990388370739]",-0.33510545,-0.36449364,0.009882923585000784,1730669738.6939287,1730669759.2506878,13
0.6831273522372345,0.5847502965975322,"[0.8954550720538551, 0.470799632420614]",-0.39067155,-0.4150214,0.00987391134388305,1730669760.6702263,1730669780.9969065,14
0.6941242215608647,0.5956876890938655,"[0.898883839223498, 0.4893646038982315]",-0.40577227,-0.43665698,0.009864898188698403,1730669782.4551508,1730669802.4842253,15
0.7267137862777977,0.6087902988122587,"[0.9092294351995313, 0.5441981373560641]",-0.39651313,-0.4220302,0.009855884118426006,1730669803.948763,1730669824.1301525,16
0.7060452127972094,0.6185157902107538,"[0.8980652041277138, 0.514025221466705]",-0.40989405,-0.40555823,0.00984686913204284,1730669825.6473298,1730669846.1226332,17
0.6782319701197228,0.6244874082016506,"[0.9144841359151715, 0.44197980432427403]",-0.40885174,-0.39507052,0.009837853228523706,1730669847.6529005,1730669868.0181742,18
0.6719336270140202,0.6292320300828875,"[0.8982630358287852, 0.4456042181992551]",-0.42954916,-0.42966118,0.009828836406841207,1730669869.6109579,1730669889.9937193,19
0.7099992016733803,0.6373087472419369,"[0.8369535005512592, 0.5830449027955015]",-0.44548944,-0.28986368,0.009819818665965752,1730669891.4828205,1730669911.9444659,20
0.6916240023279638,0.6427402727505396,"[0.8797551694009764, 0.5034928352549511]",-0.40295878,-0.3816034,0.00981080000486554,1730669913.5587397,1730669933.806564,21
0.7532106015265995,0.6537873056281456,"[0.9204953186826075, 0.5859258843705915]",-0.43214515,-0.42425385,0.009801780422506557,1730669935.1788483,1730669954.9283857,22
0.5636079582162792,0.644769370886959,"[0.8525781910675624, 0.274637725364996]",-0.39875928,-0.29135486,0.009792759917852568,1730669956.425573,1730669976.5170188,23
0.7348196252529302,0.6537743963235562,"[0.8844270394113293, 0.585212211094531]",-0.43769175,-0.42746636,0.009783738489865112,1730669977.49488,1730669997.4620378,24
0.6822593763665701,0.6566228943278575,"[0.8610082718157646, 0.5035104809173756]",-0.4453852,-0.29231545,0.009774716137503496,1730669998.529395,1730670018.709446,25
0.7411668940175304,0.6650772942968248,"[0.9179969421981594, 0.5643368458369015]",-0.44690192,-0.4730369,0.009765692859724779,1730670020.2969723,1730670040.5567763,26
0.7791583739315832,0.6764854022603007,"[0.9263852849212385, 0.6319314629419278]",-0.44747877,-0.5022767,0.009756668655483776,1730670042.0612655,1730670062.1307354,27
0.7151054718074981,0.6803474092150205,"[0.9055546408544549, 0.5246563027605411]",-0.41583985,-0.45209545,0.009747643523733043,1730670063.651686,1730670084.0178788,28
