mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.6625831561868835,0.6625831561868835,"[0.6587503655922324, 0.5245951193084701, 0.8044039836599476]",-0.23412436,-0.44928387,0.01,1730669354.120627,1730669439.5712678,0
0.6815357570928446,0.6644784162774796,"[0.7240771296258558, 0.5219512682284748, 0.7985788734242031]",-0.43856376,-0.5097898,0.009990999549834914,1730669440.8681152,1730669497.0005064,1
0.7184223859524628,0.6698728132449779,"[0.7479841617309616, 0.5982911757339965, 0.8089918203924301]",-0.5043747,-0.5294261,0.009981998198678612,1730669499.0867057,1730669550.9805017,2
0.7223320151412688,0.6751187334346069,"[0.7954441495156104, 0.5260394143987055, 0.8455124815094901]",-0.5105305,-0.58446914,0.009972995945537971,1730669552.8929288,1730669608.8351123,3
0.7499162786811545,0.6825984879592617,"[0.7639373098023657, 0.6263804647650643, 0.8594310614760338]",-0.551947,-0.5775719,0.00996399278941777,1730669611.2777722,1730669665.1983318,4
0.7373432654544168,0.6880729657087772,"[0.7701687139165073, 0.5955982245109914, 0.8462628579357516]",-0.5627784,-0.58089983,0.00995498872932069,1730669667.69046,1730669721.957978,5
0.7667321166585689,0.6959388808037563,"[0.7994423050890955, 0.6521163448271595, 0.8486377000594517]",-0.55894214,-0.6028236,0.009945983764247315,1730669723.7523782,1730669774.9524622,6
0.7523109208502768,0.7015760848084084,"[0.7887448963539174, 0.6215872515625925, 0.8466006146343206]",-0.58500683,-0.59110564,0.009936977893196107,1730669777.3051693,1730669832.975067,7
0.7312487632569753,0.7045433526532651,"[0.7495962521405164, 0.613943857856166, 0.8302061797742435]",-0.5625709,-0.56017363,0.009927971115163414,1730669835.3555634,1730669892.945552,8
0.7772776887704338,0.7118167862649819,"[0.7940178482113697, 0.6625330737044273, 0.8752821443955042]",-0.5899876,-0.6214209,0.009918963429143463,1730669895.3490005,1730669947.258144,9
0.7573404360910777,0.7163691512475915,"[0.8036876683522279, 0.6161674139068285, 0.8521662260141766]",-0.6086732,-0.60941976,0.009909954834128341,1730669949.8744192,1730670005.82267,10
