mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.4940497547875601,0.4940497547875601,"[0.34398638561102507, 0.6441131239640951]",-0.21269496,-0.39928916,0.01,1730676575.5877373,1730676633.9827495,0
0.5812731582099596,0.5027720951298,"[0.4238798173691196, 0.7386664990507996]",-0.4023696,-0.44414788,0.009990999549834914,1730676635.817288,1730676654.3375168,1
0.6529453793549542,0.5177894235523155,"[0.5010449112042623, 0.8048458475056461]",-0.5253506,-0.5245245,0.009981998198678612,1730676656.5920513,1730676675.1133273,2
0.6782235661170054,0.5338328378087844,"[0.5624275570259838, 0.794019575208027]",-0.5904949,-0.57438123,0.009972995945537971,1730676676.7421193,1730676695.1655576,3
0.7066809646224992,0.5511176504901559,"[0.5847035695343318, 0.8286583597106666]",-0.62297314,-0.59763,0.00996399278941777,1730676696.800798,1730676715.277429,4
0.7058786754629418,0.5665937529874345,"[0.5776444647560851, 0.8341128861697984]",-0.66445756,-0.60741556,0.00995498872932069,1730676716.9419105,1730676735.4759746,5
0.7092396662103947,0.5808583443097306,"[0.5887245739190085, 0.8297547585017809]",-0.67592293,-0.6089995,0.009945983764247315,1730676737.0555754,1730676755.5342398,6
0.712866223252159,0.5940591322039734,"[0.5714992292410291, 0.8542332172632889]",-0.70492226,-0.6228486,0.009936977893196107,1730676757.1175396,1730676775.630341,7
0.7146973361142193,0.606122952594998,"[0.5795238655819082, 0.8498708066465305]",-0.7169567,-0.6256354,0.009927971115163414,1730676777.3204825,1730676795.862178,8
0.6928545983572874,0.6147961171712271,"[0.5354113151360366, 0.850297881578538]",-0.7232003,-0.5958502,0.009918963429143463,1730676797.4800894,1730676816.2205873,9
0.7155743568988315,0.6248739411439875,"[0.5916449123125981, 0.8395038014850649]",-0.72165036,-0.60855967,0.009909954834128341,1730676817.8321514,1730676836.2162287,10
0.741785363051656,0.6365650833347544,"[0.6117776437860578, 0.8717930823172543]",-0.7462864,-0.65147614,0.00990094532910801,1730676837.7869945,1730676856.2809486,11
0.7210007838034602,0.6450086533816249,"[0.5819861137706169, 0.8600154538363036]",-0.7555686,-0.62351084,0.00989193491307027,1730676857.84905,1730676876.4010623,12
0.7686491817508168,0.6573727062185442,"[0.6707840666197166, 0.8665142968819171]",-0.7691027,-0.6728143,0.009882923585000784,1730676877.9737895,1730676896.5475724,13
