mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.8495569788949107,0.8495569788949107,[0.8495569788949107],-0.5548096,-0.80636704,0.01,1730669388.0794683,1730669437.8346531,0
0.8672416936070212,0.8513254503661217,[0.8672416936070212],-0.83754975,-0.82619894,0.009990999549834914,1730669438.9209116,1730669463.662028,1
0.8859395601673468,0.8547868613462443,[0.8859395601673468],-0.84786564,-0.8479656,0.009981998198678612,1730669465.3913975,1730669490.2266998,2
0.8807524503169778,0.8573834202433177,[0.8807524503169778],-0.868194,-0.84137815,0.009972995945537971,1730669492.045865,1730669516.9603443,3
0.8861493028362607,0.8602600085026121,[0.8861493028362607],-0.880555,-0.8538774,0.00996399278941777,1730669518.5962431,1730669543.973661,4
0.88039201159392,0.8622732088117429,[0.88039201159392],-0.881003,-0.8459533,0.00995498872932069,1730669545.6832285,1730669571.5123622,5
0.8616133352478278,0.8622072214553513,[0.8616133352478278],-0.87871116,-0.8203543,0.009945983764247315,1730669572.9722736,1730669602.5250754,6
0.8991703276082942,0.8659035320706456,[0.8991703276082942],-0.8920806,-0.8651001,0.009936977893196107,1730669603.6459286,1730669630.9240274,7
0.8846493043325114,0.8677781092968322,[0.8846493043325114],-0.89116615,-0.85117555,0.009927971115163414,1730669632.6955216,1730669658.0212965,8
0.8897405408783784,0.8699743524549869,[0.8897405408783784],-0.8967057,-0.8565873,0.009918963429143463,1730669659.7779489,1730669686.6343176,9
0.906816049254998,0.8736585221349881,[0.906816049254998],-0.9053412,-0.87688047,0.009909954834128341,1730669688.3865366,1730669715.6866252,10
0.9028257183477428,0.8765752417562636,[0.9028257183477428],-0.90629447,-0.87502533,0.00990094532910801,1730669717.124085,1730669744.0099883,11
0.8939156549764772,0.8783092830782849,[0.8939156549764772],-0.9126568,-0.8609513,0.00989193491307027,1730669747.0658615,1730669772.689835,12
0.9004733911416026,0.8805256938846168,[0.9004733911416026],-0.91765577,-0.8708433,0.009882923585000784,1730669774.3686745,1730669801.0814898,13
0.9098349438721192,0.883456618883367,[0.9098349438721192],-0.916796,-0.88278174,0.00987391134388305,1730669802.8270147,1730669828.031318,14
0.9029978087653547,0.8854107378715658,[0.9029978087653547],-0.92180127,-0.8749261,0.009864898188698403,1730669829.9917872,1730669855.5420902,15
0.904616708217802,0.8873313349061894,[0.904616708217802],-0.9188606,-0.87766534,0.009855884118426006,1730669857.3161054,1730669885.2476218,16
0.9126951853183383,0.8898677199474043,[0.9126951853183383],-0.9107601,-0.8872923,0.00984686913204284,1730669886.8010015,1730669913.4883933,17
0.9061886140152318,0.8914998093541872,[0.9061886140152318],-0.9191562,-0.8806855,0.009837853228523706,1730669915.152125,1730669940.3894072,18
0.906320868560403,0.8929819152748087,[0.906320868560403],-0.9217588,-0.88092303,0.009828836406841207,1730669942.1360626,1730669968.4782076,19
0.8961115716962355,0.8932948809169514,[0.8961115716962355],-0.9153888,-0.8673194,0.009819818665965752,1730669970.3526847,1730669997.1238322,20
0.9135511221191029,0.8953205050371665,[0.9135511221191029],-0.9180469,-0.88790053,0.00981080000486554,1730669998.9024384,1730670026.9794111,21
0.9117460612421157,0.8969630606576615,[0.9117460612421157],-0.92840123,-0.88781166,0.009801780422506557,1730670028.6102917,1730670055.6258125,22
0.901995003928322,0.8974662549847275,[0.901995003928322],-0.9282537,-0.87243634,0.009792759917852568,1730670057.2528746,1730670084.1690307,23
0.9092009413782045,0.8986397236240752,[0.9092009413782045],-0.9170409,-0.8845391,0.009783738489865112,1730670085.9693878,1730670114.0711234,24
0.9126950412028758,0.9000452553819552,[0.9126950412028758],-0.925624,-0.888267,0.009774716137503496,1730670115.9021635,1730670142.7540014,25
0.8949934657553927,0.899540076419299,[0.8949934657553927],-0.9249385,-0.8596271,0.009765692859724779,1730670144.5741916,1730670171.6689994,26
0.9041192254425211,0.8999979913216213,[0.9041192254425211],-0.9265649,-0.8737327,0.009756668655483776,1730670172.806459,1730670200.5297363,27
0.9097995717523604,0.9009781493646951,[0.9097995717523604],-0.9204568,-0.8851659,0.009747643523733043,1730670201.7020905,1730670228.4154334,28
0.914636462486632,0.9023439806768888,[0.914636462486632],-0.9223151,-0.89092696,0.009738617463422878,1730670230.1640785,1730670257.702447,29
0.9051413780554859,0.9026237204147486,[0.9051413780554859],-0.9243448,-0.8790845,0.009729590473501306,1730670259.482818,1730670286.4720912,30
0.906846927944998,0.9030460411677736,[0.906846927944998],-0.92437404,-0.87906176,0.009720562552914069,1730670288.2239437,1730670313.996628,31
0.9139310881238231,0.9041345458633786,[0.9139310881238231],-0.92594874,-0.8926003,0.009711533700604631,1730670315.8333936,1730670344.7475383,32
0.9172737024747555,0.9054484615245163,[0.9172737024747555],-0.93329847,-0.89346296,0.009702503915514164,1730670347.7394943,1730670376.3932688,33
0.909891322559541,0.9058927476280187,[0.909891322559541],-0.935079,-0.8830659,0.009693473196581535,1730670378.4687448,1730670406.4433537,34
0.9143882166086363,0.9067422945260806,[0.9143882166086363],-0.94099385,-0.8914061,0.009684441542743309,1730670408.2152224,1730670435.6543818,35
0.9145807367890658,0.9075261387523791,[0.9145807367890658],-0.94149536,-0.8901825,0.009675408952933734,1730670437.3690588,1730670462.6022243,36
0.916009709502921,0.9083744958274332,[0.916009709502921],-0.9356885,-0.89272064,0.009666375426084738,1730670464.3619666,1730670490.5227304,37
0.9101688289969603,0.9085539291443859,[0.9101688289969603],-0.9423814,-0.88610274,0.009657340961125919,1730670492.3104098,1730670519.3628266,38
0.91169079505487,0.9088676157354344,[0.91169079505487],-0.9418157,-0.8861504,0.009648305556984536,1730670521.063899,1730670547.8149934,39
0.9183905071780833,0.9098199048796993,[0.9183905071780833],-0.94580036,-0.8937942,0.009639269212585509,1730670549.6013072,1730670577.0190692,40
0.9169756904132794,0.9105354834330573,[0.9169756904132794],-0.9417334,-0.893158,0.009630231926851402,1730670578.800201,1730670606.4518533,41
0.9113726794024712,0.9106192030299988,[0.9113726794024712],-0.9434453,-0.88630074,0.009621193698702417,1730670608.1334748,1730670635.358969,42
0.9154372778575472,0.9111010105127536,[0.9154372778575472],-0.94580865,-0.890974,0.009612154527056398,1730670637.0382323,1730670664.0920873,43
0.9081690583877343,0.9108078153002517,[0.9081690583877343],-0.9440414,-0.88195044,0.009603114410828804,1730670665.7241774,1730670692.4394932,44
0.9142676531618811,0.9111537990864146,[0.9142676531618811],-0.94693226,-0.8897083,0.00959407334893272,1730670693.7175536,1730670721.37567,45
0.9073287839074845,0.9107712975685216,[0.9073287839074845],-0.9452394,-0.8796274,0.009585031340278832,1730670723.0903952,1730670749.9733312,46
0.9143230111473174,0.9111264689264013,[0.9143230111473174],-0.9476847,-0.89142287,0.009575988383775437,1730670751.1261241,1730670777.6806371,47
0.9069858065423914,0.9107124026880002,[0.9069858065423914],-0.9328787,-0.88296646,0.009566944478328421,1730670778.83718,1730670806.9460719,48
0.9007923232190976,0.90972039474111,[0.9007923232190976],-0.9430048,-0.8738797,0.009557899622841258,1730670808.129544,1730670835.7739236,49
0.9191708856517764,0.9106654438321766,[0.9191708856517764],-0.94488794,-0.895774,0.009548853816214998,1730670837.4346688,1730670863.8827307,50
0.9041110698444044,0.9100100064333995,[0.9041110698444044],-0.93463165,-0.8749369,0.009539807057348266,1730670865.0317957,1730670892.886928,51
0.9137204803401671,0.9103810538240762,[0.9137204803401671],-0.9382348,-0.88954055,0.009530759345137247,1730670895.6162314,1730670923.1739855,52
0.9140534154882022,0.9107482899904887,[0.9140534154882022],-0.9469663,-0.89092517,0.00952171067847568,1730670924.3478656,1730670950.493523,53
0.9107400633911681,0.9107474673305567,[0.9107400633911681],-0.94565004,-0.8853867,0.009512661056254852,1730670951.7363226,1730670978.9156206,54
0.9052849476958538,0.9102012153670864,[0.9052849476958538],-0.9510365,-0.87872964,0.009503610477363587,1730670980.1122255,1730671007.0451071,55
0.9163667028651372,0.9108177641168915,[0.9163667028651372],-0.95129454,-0.8895116,0.009494558940688246,1730671008.3759184,1730671037.0188348,56
0.9104621014188093,0.9107821978470834,[0.9104621014188093],-0.95081866,-0.8841141,0.009485506445112703,1730671038.3621676,1730671065.446765,57
0.9079738755500858,0.9105013656173836,[0.9079738755500858],-0.94086486,-0.88408554,0.00947645298951835,1730671066.6628973,1730671094.6206484,58
0.910788813543636,0.9105301104100089,[0.910788813543636],-0.9506302,-0.88652396,0.009467398572784093,1730671095.7885976,1730671123.2236807,59
0.9193115203567663,0.9114082514046846,[0.9193115203567663],-0.9517304,-0.89520067,0.009458343193786321,1730671124.4462519,1730671151.4114754,60
0.9134326110292698,0.9116106873671432,[0.9134326110292698],-0.9548135,-0.88884115,0.009449286851398925,1730671153.1980107,1730671179.8907495,61
0.9137694030680891,0.9118265589372379,[0.9137694030680891],-0.9512267,-0.8900322,0.00944022954449327,1730671181.7140474,1730671210.0267997,62
