mean_fg_dice,ema_fg_dice,dice_per_class_or_region,train_losses,val_losses,lrs,epoch_start_timestamps,epoch_end_timestamps,Epoch
0.36940731273292843,0.36940731273292843,"[0.3420966443268231, 0.3967179811390338]",-0.20863271,-0.276534,0.01,1730676451.4716659,1730676507.6801162,0
0.487482481965126,0.38121482965614817,"[0.5038378132735919, 0.47112715065666005]",-0.44022742,-0.34675393,0.009990999549834914,1730676509.0076675,1730676527.163114,1
0.4729569068683933,0.39038903737737274,"[0.42740441578354665, 0.5185093979532399]",-0.5837313,-0.38457283,0.009981998198678612,1730676528.6627555,1730676546.701132,2
0.4422756508281094,0.3955776987224464,"[0.3919639575100738, 0.4925873441461449]",-0.6224224,-0.3535542,0.009972995945537971,1730676548.2016273,1730676566.2150853,3
0.5501261859507576,0.41103254744527756,"[0.5108247478742483, 0.5894276240272668]",-0.6824568,-0.47326207,0.00996399278941777,1730676567.6187255,1730676585.6142097,4
0.4543265621319618,0.415361948913946,"[0.3879907827595789, 0.5206623415043448]",-0.7031443,-0.36951488,0.00995498872932069,1730676587.129344,1730676605.1577446,5
0.5400514555915699,0.4278308995817084,"[0.5057603033891125, 0.5743426077940273]",-0.72734463,-0.47705796,0.009945983764247315,1730676606.674475,1730676624.9994032,6
0.5291860803305899,0.43796641765659655,"[0.5007114521761734, 0.5576607084850065]",-0.729806,-0.4648636,0.009936977893196107,1730676626.4874268,1730676644.7105985,7
0.5522942872367762,0.4493992046146145,"[0.5155214969630045, 0.5890670775105478]",-0.75269437,-0.48296925,0.009927971115163414,1730676646.2858522,1730676664.605448,8
0.49259052539594467,0.4537183366927475,"[0.44901111065457877, 0.5361699401373106]",-0.76288134,-0.44375703,0.009918963429143463,1730676666.2072568,1730676684.7599823,9
0.4736937701229207,0.4557158800357649,"[0.4450524662696142, 0.5023350739762271]",-0.7702496,-0.40660125,0.009909954834128341,1730676686.5718055,1730676705.2504575,10
0.3806006815641224,0.44820436018860066,"[0.37066600782392667, 0.3905353553043181]",-0.7946159,-0.27691287,0.00990094532910801,1730676707.2447352,1730676725.679379,11
0.3928627717802279,0.4426702013477634,"[0.349236131699942, 0.43648941186051377]",-0.80609125,-0.31730863,0.00989193491307027,1730676726.6229446,1730676745.174788,12
0.46328037724928495,0.44473121893791556,"[0.41154726611979453, 0.5150134883787754]",-0.8154496,-0.3627363,0.009882923585000784,1730676746.544985,1730676765.1917233,13
0.5194538752882663,0.4522034845729507,"[0.48227121095167186, 0.5566365396248607]",-0.8046554,-0.44531402,0.00987391134388305,1730676766.143875,1730676784.7116823,14
0.44979045022309894,0.4519621811379655,"[0.4318112555939787, 0.4677696448522192]",-0.8220171,-0.36494702,0.009864898188698403,1730676786.067839,1730676804.5875204,15
0.38858891559561304,0.44562485458373025,"[0.36335023495125507, 0.41382759623997095]",-0.8313313,-0.28899392,0.009855884118426006,1730676805.5638378,1730676824.1696136,16
0.4667403553552934,0.4477364046608866,"[0.42409434626431264, 0.5093863644462742]",-0.8333097,-0.41104847,0.00984686913204284,1730676825.2034764,1730676843.7250931,17
0.45119481868643324,0.44808224606344127,"[0.42136111396974424, 0.48102852340312224]",-0.8418667,-0.35544658,0.009837853228523706,1730676844.7716374,1730676863.251059,18
0.4549367266585994,0.44876769412295714,"[0.4263171453240669, 0.48355630799313193]",-0.8450128,-0.3558254,0.009828836406841207,1730676864.278573,1730676882.9618506,19
0.421216480318743,0.44601257274253575,"[0.37911591106882986, 0.4633170495686561]",-0.849354,-0.32264936,0.009819818665965752,1730676884.0129578,1730676902.6702518,20
0.5755319049930239,0.4589645059675846,"[0.5515766179232013, 0.5994871920628465]",-0.85273343,-0.48336384,0.00981080000486554,1730676904.7191267,1730676923.5294378,21
0.4925348406280714,0.4623215394336333,"[0.4484076491663847, 0.5366620320897582]",-0.8588791,-0.41568413,0.009801780422506557,1730676925.1377075,1730676943.5837557,22
0.4275220236403664,0.4588415878543066,"[0.38359038891228325, 0.47145365836844955]",-0.8652428,-0.34237647,0.009792759917852568,1730676945.1686573,1730676963.8662755,23
0.4716655885492266,0.4601239879237986,"[0.42269278768780055, 0.5206383894106527]",-0.86159766,-0.38121495,0.009783738489865112,1730676964.831537,1730676983.3408263,24
0.48697802112545485,0.46280939124396425,"[0.44524848667024175, 0.528707555580668]",-0.86204976,-0.38464165,0.009774716137503496,1730676984.4538267,1730677003.193588,25
0.5568478894495223,0.4722132410645201,"[0.5068315259135824, 0.6068642529854624]",-0.8634947,-0.46363407,0.009765692859724779,1730677004.7775521,1730677023.4273574,26
0.6309636369587576,0.48808828065394383,"[0.6037079988920443, 0.6582192750254708]",-0.87249935,-0.54004365,0.009756668655483776,1730677025.027912,1730677043.466205,27
0.5837051725239519,0.4976499698409447,"[0.5525921113863009, 0.614818233661603]",-0.8742197,-0.5041608,0.009747643523733043,1730677045.0749204,1730677063.6383533,28
0.44992964051107176,0.4928779369079574,"[0.4304578162102593, 0.46940146481188416]",-0.87275535,-0.3416208,0.009738617463422878,1730677065.2080097,1730677083.851251,29
0.5027903195014929,0.493869175167311,"[0.46055375447485425, 0.5450268845281316]",-0.877143,-0.39952815,0.009729590473501306,1730677084.820604,1730677103.5005782,30
0.48784671954015574,0.4932669296045955,"[0.44014093391300935, 0.5355525051673021]",-0.87905014,-0.37101075,0.009720562552914069,1730677104.5088522,1730677123.3412657,31
0.5043776839699713,0.4943780050411331,"[0.466223727684312, 0.5425316402556306]",-0.8846759,-0.43834752,0.009711533700604631,1730677124.378315,1730677143.1214612,32
0.47267465449109086,0.4922076699861289,"[0.4474564906737293, 0.49789281830845245]",-0.8854808,-0.36956292,0.009702503915514164,1730677144.1496933,1730677162.8645418,33
0.44364237238786297,0.4873511402263023,"[0.41577817584429166, 0.4715065689314342]",-0.8905602,-0.3393605,0.009693473196581535,1730677163.8515005,1730677182.2802353,34
0.5417641008874599,0.4927924362924181,"[0.5046535939109679, 0.578874607863952]",-0.8940415,-0.45320567,0.009684441542743309,1730677183.3075776,1730677201.876523,35
0.4419814321979234,0.48771133588296867,"[0.41542239048372004, 0.4685404739121268]",-0.89754385,-0.35638165,0.009675408952933734,1730677202.8388119,1730677221.4135199,36
0.5077379442266441,0.4897139967173362,"[0.47039245781079253, 0.5450834306424958]",-0.895613,-0.42881227,0.009666375426084738,1730677222.4187346,1730677241.114155,37
0.6187983009160571,0.5026224271372083,"[0.5796219984180234, 0.657974603414091]",-0.8969622,-0.49555483,0.009657340961125919,1730677242.1028588,1730677260.7437255,38
0.4898191129133398,0.5013420957148215,"[0.46994332794017396, 0.5096948978865056]",-0.8983947,-0.3675852,0.009648305556984536,1730677262.838924,1730677281.4922245,39
0.5638599643423252,0.5075938825775719,"[0.524986301723082, 0.6027336269615685]",-0.89035887,-0.49562183,0.009639269212585509,1730677282.523694,1730677301.063977,40
0.471181838775501,0.5039526781973648,"[0.46028780930928764, 0.48207586824171433]",-0.896676,-0.3890745,0.009630231926851402,1730677302.7194266,1730677321.1152694,41
0.47040895292006213,0.5005983056696345,"[0.42758370865606865, 0.5132341971840556]",-0.8988321,-0.3760256,0.009621193698702417,1730677322.065217,1730677340.5733025,42
0.4352717952632982,0.49406565462900087,"[0.3925592590369008, 0.47798433148969555]",-0.90511745,-0.32575306,0.009612154527056398,1730677342.8997698,1730677361.4719083,43
0.4777469020501053,0.4924337793711113,"[0.43635695839311334, 0.5191368457070973]",-0.9060048,-0.3811537,0.009603114410828804,1730677362.4458659,1730677381.0235271,44
0.48179842736583756,0.49137024417058395,"[0.4481941778730954, 0.5154026768585798]",-0.9047239,-0.3997115,0.00959407334893272,1730677382.035721,1730677400.3871474,45
0.46346115907861046,0.4885793356613866,"[0.42909231904914585, 0.49782999910807507]",-0.90656036,-0.3728436,0.009585031340278832,1730677401.3460417,1730677419.9928179,46
0.5599903839911462,0.4957204404943626,"[0.5155320915085457, 0.6044486764737468]",-0.9098016,-0.48321053,0.009575988383775437,1730677420.9893708,1730677439.5709093,47
0.5538536854327993,0.5015337649882062,"[0.513314614254902, 0.5943927566106966]",-0.9106704,-0.46856266,0.009566944478328421,1730677440.582334,1730677458.9300754,48
